"branch_id","branch_name","city","state","region","manager_name","opening_date"
1,"Branch 1","Houston","TX","West","Manager 1","2010-01-31"
2,"Branch 2","New York","AZ","South","Manager 2","2010-03-02"
3,"Branch 3","Phoenix","CA","South","Manager 3","2010-04-01"
4,"Branch 4","Los Angeles","CA","West","Manager 4","2010-05-01"
5,"Branch 5","Philadelphia","CA","West","Manager 5","2010-05-31"
6,"Branch 6","Philadelphia","CA","Northeast","Manager 6","2010-06-30"
7,"Branch 7","Dallas","IL","South","Manager 7","2010-07-30"
8,"Branch 8","Chicago","AZ","Northeast","Manager 8","2010-08-29"
9,"Branch 9","New York","CA","South","Manager 9","2010-09-28"
10,"Branch 10","New York","CA","Northeast","Manager 10","2010-10-28"
11,"Branch 11","Houston","IL","Northeast","Manager 11","2010-11-27"
12,"Branch 12","Chicago","TX","South","Manager 12","2010-12-27"
13,"Branch 13","San Jose","IL","Midwest","Manager 13","2011-01-26"
14,"Branch 14","New York","AZ","Northeast","Manager 14","2011-02-25"
15,"Branch 15","New York","TX","West","Manager 15","2011-03-27"
16,"Branch 16","Chicago","IL","Northeast","Manager 16","2011-04-26"
17,"Branch 17","New York","TX","South","Manager 17","2011-05-26"
18,"Branch 18","San Diego","AZ","South","Manager 18","2011-06-25"
19,"Branch 19","San Jose","TX","Midwest","Manager 19","2011-07-25"
20,"Branch 20","San Jose","TX","Northeast","Manager 20","2011-08-24"
21,"Branch 21","Dallas","TX","Midwest","Manager 21","2011-09-23"
22,"Branch 22","Phoenix","AZ","Midwest","Manager 22","2011-10-23"
23,"Branch 23","Los Angeles","NY","Northeast","Manager 23","2011-11-22"
24,"Branch 24","Dallas","NY","Northeast","Manager 24","2011-12-22"
25,"Branch 25","New York","CA","West","Manager 25","2012-01-21"
26,"Branch 26","New York","CA","West","Manager 26","2012-02-20"
27,"Branch 27","Houston","CA","West","Manager 27","2012-03-21"
28,"Branch 28","San Jose","IL","Northeast","Manager 28","2012-04-20"
29,"Branch 29","Chicago","CA","West","Manager 29","2012-05-20"
30,"Branch 30","Houston","CA","Midwest","Manager 30","2012-06-19"
31,"Branch 31","San Jose","AZ","Midwest","Manager 31","2012-07-19"
32,"Branch 32","Los Angeles","NY","Midwest","Manager 32","2012-08-18"
33,"Branch 33","Dallas","CA","Northeast","Manager 33","2012-09-17"
34,"Branch 34","Philadelphia","NY","West","Manager 34","2012-10-17"
35,"Branch 35","New York","CA","West","Manager 35","2012-11-16"
36,"Branch 36","San Antonio","CA","South","Manager 36","2012-12-16"
37,"Branch 37","Los Angeles","CA","West","Manager 37","2013-01-15"
38,"Branch 38","New York","AZ","South","Manager 38","2013-02-14"
39,"Branch 39","Chicago","IL","West","Manager 39","2013-03-16"
40,"Branch 40","San Antonio","TX","South","Manager 40","2013-04-15"
41,"Branch 41","New York","TX","South","Manager 41","2013-05-15"
42,"Branch 42","Phoenix","TX","West","Manager 42","2013-06-14"
43,"Branch 43","Dallas","IL","West","Manager 43","2013-07-14"
44,"Branch 44","Philadelphia","CA","West","Manager 44","2013-08-13"
45,"Branch 45","San Diego","TX","Midwest","Manager 45","2013-09-12"
46,"Branch 46","Dallas","PA","Northeast","Manager 46","2013-10-12"
47,"Branch 47","San Antonio","AZ","Northeast","Manager 47","2013-11-11"
48,"Branch 48","Dallas","IL","Northeast","Manager 48","2013-12-11"
49,"Branch 49","Los Angeles","CA","Midwest","Manager 49","2014-01-10"
50,"Branch 50","Los Angeles","CA","West","Manager 50","2014-02-09"
